delta,tau,gamma,beta_s,beta_h,beta_c,c_w,c_c,r_w,r_c,y
0.5634765625,0.6904296875,0.5498046875,19.16015625,2.48046875,15.01953125,12.59765625,30.56640625,53.22265625,91.30859375,0.13708149084017687
0.5634765625,0.6904296875,0.5498046875,19.16015625,2.48046875,15.01953125,45.21484375,56.34765625,53.22265625,91.30859375,0.3660770688566014
0.5634765625,0.6904296875,0.5498046875,19.16015625,2.48046875,15.01953125,45.21484375,30.56640625,27.24609375,91.30859375,0.6137081490840177
0.5634765625,0.6904296875,0.5498046875,19.16015625,2.48046875,15.01953125,45.21484375,30.56640625,53.22265625,38.18359375,0.5666456096020215
0.5634765625,0.7236328125,0.9423828125,14.55078125,3.49609375,3.02734375,12.59765625,56.34765625,27.24609375,38.18359375,0.12950094756790903
0.2412109375,0.6904296875,0.9423828125,14.55078125,3.49609375,3.02734375,12.59765625,56.34765625,27.24609375,38.18359375,0.1525584333543904
0.2412109375,0.7236328125,0.5498046875,14.55078125,3.49609375,3.02734375,12.59765625,56.34765625,27.24609375,38.18359375,0.7242577384712571
0.2412109375,0.7236328125,0.9423828125,19.16015625,3.49609375,3.02734375,12.59765625,56.34765625,27.24609375,38.18359375,0.5559065066329754
0.2412109375,0.7236328125,0.9423828125,14.55078125,2.48046875,3.02734375,12.59765625,56.34765625,27.24609375,38.18359375,0.3932406822488945
0.2412109375,0.7236328125,0.9423828125,14.55078125,3.49609375,15.01953125,12.59765625,56.34765625,27.24609375,38.18359375,0.6234996841440303
0.2412109375,0.7236328125,0.9423828125,14.55078125,3.49609375,3.02734375,45.21484375,56.34765625,27.24609375,38.18359375,0.2419456727732154
0.2412109375,0.7236328125,0.9423828125,14.55078125,3.49609375,3.02734375,12.59765625,30.56640625,27.24609375,38.18359375,0.5107391029690461
0.2412109375,0.7236328125,0.9423828125,14.55078125,3.49609375,3.02734375,12.59765625,56.34765625,53.22265625,38.18359375,0.3569172457359444
0.2412109375,0.7236328125,0.9423828125,14.55078125,3.49609375,3.02734375,12.59765625,56.34765625,27.24609375,91.30859375,0.4166140240050537
0.2412109375,0.7236328125,0.9423828125,14.55078125,3.49609375,3.02734375,12.59765625,56.34765625,27.24609375,38.18359375,0.7094125078963992
0.8134765625,0.4404296875,0.2998046875,4.16015625,7.48046875,10.01953125,70.21484375,5.56640625,78.22265625,66.30859375,0.5514845230574857
0.4912109375,0.4404296875,0.2998046875,4.16015625,7.48046875,10.01953125,70.21484375,5.56640625,78.22265625,66.30859375,0.22331017056222363
0.8134765625,0.9736328125,0.2998046875,4.16015625,7.48046875,10.01953125,70.21484375,5.56640625,78.22265625,66.30859375,0.0903348073278585
0.8134765625,0.4404296875,0.1923828125,4.16015625,7.48046875,10.01953125,70.21484375,5.56640625,78.22265625,66.30859375,0.15950726468730259
0.8134765625,0.4404296875,0.2998046875,9.55078125,7.48046875,10.01953125,70.21484375,5.56640625,78.22265625,66.30859375,0.065698041692988
0.8134765625,0.4404296875,0.2998046875,4.16015625,8.49609375,10.01953125,70.21484375,5.56640625,78.22265625,66.30859375,0.06380290587492103
0.8134765625,0.4404296875,0.2998046875,4.16015625,7.48046875,18.02734375,70.21484375,5.56640625,78.22265625,66.30859375,0.180669614655717
0.8134765625,0.4404296875,0.2998046875,4.16015625,7.48046875,10.01953125,37.59765625,5.56640625,78.22265625,66.30859375,0.44314592545799114
0.8134765625,0.4404296875,0.2998046875,4.16015625,7.48046875,10.01953125,70.21484375,31.34765625,78.22265625,66.30859375,0.05653821857233102
0.8134765625,0.4404296875,0.2998046875,4.16015625,7.48046875,10.01953125,70.21484375,5.56640625,2.24609375,66.30859375,0.3799747315224258
0.8134765625,0.4404296875,0.2998046875,4.16015625,7.48046875,10.01953125,70.21484375,5.56640625,78.22265625,63.18359375,0.4235628553379659
0.8134765625,0.9736328125,0.1923828125,9.55078125,8.49609375,18.02734375,37.59765625,31.34765625,2.24609375,63.18359375,0.4339861023373342
0.4912109375,0.4404296875,0.1923828125,9.55078125,8.49609375,18.02734375,37.59765625,31.34765625,2.24609375,63.18359375,0.38408085912823753
0.4912109375,0.9736328125,0.2998046875,9.55078125,8.49609375,18.02734375,37.59765625,31.34765625,2.24609375,63.18359375,0.3300694883133291
0.4912109375,0.9736328125,0.1923828125,4.16015625,8.49609375,18.02734375,37.59765625,31.34765625,2.24609375,63.18359375,0.5397978521794062
0.4912109375,0.9736328125,0.1923828125,9.55078125,7.48046875,18.02734375,37.59765625,31.34765625,2.24609375,63.18359375,0.053063802905874924
0.4912109375,0.9736328125,0.1923828125,9.55078125,8.49609375,10.01953125,37.59765625,31.34765625,2.24609375,63.18359375,0.43588123815540114
0.4912109375,0.9736328125,0.1923828125,9.55078125,8.49609375,18.02734375,70.21484375,31.34765625,2.24609375,63.18359375,0.2981680353758686
0.4912109375,0.9736328125,0.1923828125,9.55078125,8.49609375,18.02734375,37.59765625,5.56640625,2.24609375,63.18359375,0.2533164876816172
0.4912109375,0.9736328125,0.1923828125,9.55078125,8.49609375,18.02734375,37.59765625,31.34765625,78.22265625,63.18359375,0.15003158559696778
0.4912109375,0.9736328125,0.1923828125,9.55078125,8.49609375,18.02734375,37.59765625,31.34765625,2.24609375,66.30859375,0.07706885660138976
0.4912109375,0.9736328125,0.1923828125,9.55078125,8.49609375,18.02734375,37.59765625,31.34765625,2.24609375,63.18359375,0.34207201516108654
0.3134765625,0.9404296875,0.7998046875,14.16015625,17.48046875,0.01953125,20.21484375,55.56640625,28.22265625,16.30859375,0.08528111181301326
0.9912109375,0.9404296875,0.7998046875,14.16015625,17.48046875,0.01953125,20.21484375,55.56640625,28.22265625,16.30859375,0.2533164876816172
0.3134765625,0.4736328125,0.7998046875,14.16015625,17.48046875,0.01953125,20.21484375,55.56640625,28.22265625,16.30859375,0.3180669614655717
0.3134765625,0.9404296875,0.6923828125,14.16015625,17.48046875,0.01953125,20.21484375,55.56640625,28.22265625,16.30859375,0.13897662665824384
0.3134765625,0.9404296875,0.7998046875,19.55078125,17.48046875,0.01953125,20.21484375,55.56640625,28.22265625,16.30859375,0.10296904611497157
0.3134765625,0.9404296875,0.7998046875,14.16015625,18.49609375,0.01953125,20.21484375,55.56640625,28.22265625,16.30859375,0.11939355653821858
0.3134765625,0.9404296875,0.7998046875,14.16015625,17.48046875,8.02734375,20.21484375,55.56640625,28.22265625,16.30859375,0.0972836386607707
0.3134765625,0.9404296875,0.7998046875,14.16015625,17.48046875,0.01953125,87.59765625,55.56640625,28.22265625,16.30859375,0.2571067593177511
0.3134765625,0.9404296875,0.7998046875,14.16015625,17.48046875,0.01953125,20.21484375,81.34765625,28.22265625,16.30859375,0.15350600126342387
0.3134765625,0.9404296875,0.7998046875,14.16015625,17.48046875,0.01953125,20.21484375,55.56640625,52.24609375,16.30859375,0.5246367656348705
0.3134765625,0.9404296875,0.7998046875,14.16015625,17.48046875,0.01953125,20.21484375,55.56640625,28.22265625,13.18359375,0.39260897030953884
0.3134765625,0.4736328125,0.6923828125,19.55078125,18.49609375,8.02734375,87.59765625,81.34765625,52.24609375,13.18359375,0.1610865445356917
0.9912109375,0.9404296875,0.6923828125,19.55078125,18.49609375,8.02734375,87.59765625,81.34765625,52.24609375,13.18359375,0.6377132027795326
0.9912109375,0.4736328125,0.7998046875,19.55078125,18.49609375,8.02734375,87.59765625,81.34765625,52.24609375,13.18359375,0.34238787113076435
0.9912109375,0.4736328125,0.6923828125,14.16015625,18.49609375,8.02734375,87.59765625,81.34765625,52.24609375,13.18359375,0.031901452937460516
0.9912109375,0.4736328125,0.6923828125,19.55078125,17.48046875,8.02734375,87.59765625,81.34765625,52.24609375,13.18359375,0.4718888186986734
0.9912109375,0.4736328125,0.6923828125,19.55078125,18.49609375,0.01953125,87.59765625,81.34765625,52.24609375,13.18359375,0.4823120656980417
0.9912109375,0.4736328125,0.6923828125,19.55078125,18.49609375,8.02734375,20.21484375,81.34765625,52.24609375,13.18359375,0.6209728363866077
0.9912109375,0.4736328125,0.6923828125,19.55078125,18.49609375,8.02734375,87.59765625,55.56640625,52.24609375,13.18359375,0.4147188881869867
0.9912109375,0.4736328125,0.6923828125,19.55078125,18.49609375,8.02734375,87.59765625,81.34765625,28.22265625,13.18359375,0.23626026531901453
0.9912109375,0.4736328125,0.6923828125,19.55078125,18.49609375,8.02734375,87.59765625,81.34765625,52.24609375,16.30859375,0.39481996209728365
0.9912109375,0.4736328125,0.6923828125,19.55078125,18.49609375,8.02734375,87.59765625,81.34765625,52.24609375,13.18359375,0.6048641819330385
0.4384765625,0.3154296875,0.6748046875,11.66015625,19.98046875,7.51953125,57.71484375,18.06640625,90.72265625,78.80859375,0.27668982943777637
0.3662109375,0.3154296875,0.6748046875,11.66015625,19.98046875,7.51953125,57.71484375,18.06640625,90.72265625,78.80859375,0.18509159823120658
0.4384765625,0.3486328125,0.6748046875,11.66015625,19.98046875,7.51953125,57.71484375,18.06640625,90.72265625,78.80859375,0.4295641187618446
0.4384765625,0.3154296875,0.0673828125,11.66015625,19.98046875,7.51953125,57.71484375,18.06640625,90.72265625,78.80859375,0.0445356917245736
0.4384765625,0.3154296875,0.6748046875,12.05078125,19.98046875,7.51953125,57.71484375,18.06640625,90.72265625,78.80859375,0.37681617182564753
0.4384765625,0.3154296875,0.6748046875,11.66015625,15.99609375,7.51953125,57.71484375,18.06640625,90.72265625,78.80859375,0.17656348704990524
0.4384765625,0.3154296875,0.6748046875,11.66015625,19.98046875,5.52734375,57.71484375,18.06640625,90.72265625,78.80859375,0.2675300063171194
0.4384765625,0.3154296875,0.6748046875,11.66015625,19.98046875,7.51953125,75.09765625,18.06640625,90.72265625,78.80859375,0.147820593809223
0.4384765625,0.3154296875,0.6748046875,11.66015625,19.98046875,7.51953125,57.71484375,93.84765625,90.72265625,78.80859375,0.7173089071383449
0.4384765625,0.3154296875,0.6748046875,11.66015625,19.98046875,7.51953125,57.71484375,18.06640625,14.74609375,78.80859375,0.26910928616550855
0.4384765625,0.3154296875,0.6748046875,11.66015625,19.98046875,7.51953125,57.71484375,18.06640625,90.72265625,75.68359375,0.08938723941882501
0.4384765625,0.3486328125,0.0673828125,12.05078125,15.99609375,5.52734375,75.09765625,93.84765625,14.74609375,75.68359375,0.2526847757422615
0.3662109375,0.3154296875,0.0673828125,12.05078125,15.99609375,5.52734375,75.09765625,93.84765625,14.74609375,75.68359375,0.16392924826279218
0.3662109375,0.3486328125,0.6748046875,12.05078125,15.99609375,5.52734375,75.09765625,93.84765625,14.74609375,75.68359375,0.6042324699936829
0.3662109375,0.3486328125,0.0673828125,11.66015625,15.99609375,5.52734375,75.09765625,93.84765625,14.74609375,75.68359375,0.14403032217308906
0.3662109375,0.3486328125,0.0673828125,12.05078125,19.98046875,5.52734375,75.09765625,93.84765625,14.74609375,75.68359375,0.6541377132027796
0.3662109375,0.3486328125,0.0673828125,12.05078125,15.99609375,7.51953125,75.09765625,93.84765625,14.74609375,75.68359375,0.42166771951989895
0.3662109375,0.3486328125,0.0673828125,12.05078125,15.99609375,5.52734375,57.71484375,93.84765625,14.74609375,75.68359375,0.7198357548957676
0.3662109375,0.3486328125,0.0673828125,12.05078125,15.99609375,5.52734375,75.09765625,18.06640625,14.74609375,75.68359375,0.31017056222362605
0.3662109375,0.3486328125,0.0673828125,12.05078125,15.99609375,5.52734375,75.09765625,93.84765625,90.72265625,75.68359375,0.1162349968414403
0.3662109375,0.3486328125,0.0673828125,12.05078125,15.99609375,5.52734375,75.09765625,93.84765625,14.74609375,78.80859375,0.5227416298168035
0.3662109375,0.3486328125,0.0673828125,12.05078125,15.99609375,5.52734375,75.09765625,93.84765625,14.74609375,75.68359375,0.5277953253316487
0.9384765625,0.8154296875,0.1748046875,1.66015625,9.98046875,17.51953125,7.71484375,68.06640625,40.72265625,28.80859375,0.2277321541377132
0.8662109375,0.8154296875,0.1748046875,1.66015625,9.98046875,17.51953125,7.71484375,68.06640625,40.72265625,28.80859375,0.5947567909033481
0.9384765625,0.8486328125,0.1748046875,1.66015625,9.98046875,17.51953125,7.71484375,68.06640625,40.72265625,28.80859375,0.3057485786481364
0.9384765625,0.8154296875,0.5673828125,1.66015625,9.98046875,17.51953125,7.71484375,68.06640625,40.72265625,28.80859375,0.7447883765003158
0.9384765625,0.8154296875,0.1748046875,2.05078125,9.98046875,17.51953125,7.71484375,68.06640625,40.72265625,28.80859375,0.3998736576121289
0.9384765625,0.8154296875,0.1748046875,1.66015625,5.99609375,17.51953125,7.71484375,68.06640625,40.72265625,28.80859375,0.7179406190777006
0.9384765625,0.8154296875,0.1748046875,1.66015625,9.98046875,15.52734375,7.71484375,68.06640625,40.72265625,28.80859375,0.6140240050536955
0.9384765625,0.8154296875,0.1748046875,1.66015625,9.98046875,17.51953125,25.09765625,68.06640625,40.72265625,28.80859375,0.3332280480101074
0.9384765625,0.8154296875,0.1748046875,1.66015625,9.98046875,17.51953125,7.71484375,43.84765625,40.72265625,28.80859375,0.5486418193303854
0.9384765625,0.8154296875,0.1748046875,1.66015625,9.98046875,17.51953125,7.71484375,68.06640625,64.74609375,28.80859375,0.33733417561591916
0.9384765625,0.8154296875,0.1748046875,1.66015625,9.98046875,17.51953125,7.71484375,68.06640625,40.72265625,25.68359375,0.6471888818698673
0.9384765625,0.8486328125,0.5673828125,2.05078125,5.99609375,15.52734375,25.09765625,43.84765625,64.74609375,25.68359375,0.24478837650031585
0.8662109375,0.8154296875,0.5673828125,2.05078125,5.99609375,15.52734375,25.09765625,43.84765625,64.74609375,25.68359375,0.31522425773847124
0.8662109375,0.8486328125,0.1748046875,2.05078125,5.99609375,15.52734375,25.09765625,43.84765625,64.74609375,25.68359375,0.6269740998104865
0.8662109375,0.8486328125,0.5673828125,1.66015625,5.99609375,15.52734375,25.09765625,43.84765625,64.74609375,25.68359375,0.2830069488313329
0.8662109375,0.8486328125,0.5673828125,2.05078125,9.98046875,15.52734375,25.09765625,43.84765625,64.74609375,25.68359375,0.4911560328490209
0.8662109375,0.8486328125,0.5673828125,2.05078125,5.99609375,17.51953125,25.09765625,43.84765625,64.74609375,25.68359375,0.3711307643714466
0.8662109375,0.8486328125,0.5673828125,2.05078125,5.99609375,15.52734375,7.71484375,43.84765625,64.74609375,25.68359375,0.673404927353127
0.8662109375,0.8486328125,0.5673828125,2.05078125,5.99609375,15.52734375,25.09765625,68.06640625,64.74609375,25.68359375,0.09791535060012634
0.8662109375,0.8486328125,0.5673828125,2.05078125,5.99609375,15.52734375,25.09765625,43.84765625,40.72265625,25.68359375,0.04232469993682881
0.8662109375,0.8486328125,0.5673828125,2.05078125,5.99609375,15.52734375,25.09765625,43.84765625,64.74609375,28.80859375,0.45356917245735945
0.8662109375,0.8486328125,0.5673828125,2.05078125,5.99609375,15.52734375,25.09765625,43.84765625,64.74609375,25.68359375,0.6288692356285533
0.6884765625,0.0654296875,0.9248046875,16.66015625,4.98046875,12.51953125,82.71484375,93.06640625,15.72265625,3.80859375,0.2713202779532533
0.6162109375,0.0654296875,0.9248046875,16.66015625,4.98046875,12.51953125,82.71484375,93.06640625,15.72265625,3.80859375,0.35123183828174354
0.6884765625,0.5986328125,0.9248046875,16.66015625,4.98046875,12.51953125,82.71484375,93.06640625,15.72265625,3.80859375,0.4200884396715098
0.6884765625,0.0654296875,0.3173828125,16.66015625,4.98046875,12.51953125,82.71484375,93.06640625,15.72265625,3.80859375,0.6099178774478837
0.6884765625,0.0654296875,0.9248046875,17.05078125,4.98046875,12.51953125,82.71484375,93.06640625,15.72265625,3.80859375,0.07801642451042325
0.6884765625,0.0654296875,0.9248046875,16.66015625,0.99609375,12.51953125,82.71484375,93.06640625,15.72265625,3.80859375,0.7356285533796588
0.6884765625,0.0654296875,0.9248046875,16.66015625,4.98046875,0.52734375,82.71484375,93.06640625,15.72265625,3.80859375,0.2548957675300063
0.6884765625,0.0654296875,0.9248046875,16.66015625,4.98046875,12.51953125,0.09765625,93.06640625,15.72265625,3.80859375,0.5777005685407455
0.6884765625,0.0654296875,0.9248046875,16.66015625,4.98046875,12.51953125,82.71484375,68.84765625,15.72265625,3.80859375,0.2896399241945673
0.6884765625,0.0654296875,0.9248046875,16.66015625,4.98046875,12.51953125,82.71484375,93.06640625,89.74609375,3.80859375,0.2334175615919141
0.6884765625,0.0654296875,0.9248046875,16.66015625,4.98046875,12.51953125,82.71484375,93.06640625,15.72265625,50.68359375,0.3790271636133923
0.6884765625,0.5986328125,0.3173828125,17.05078125,0.99609375,0.52734375,0.09765625,68.84765625,89.74609375,50.68359375,0.6212886923562856
0.6162109375,0.0654296875,0.3173828125,17.05078125,0.99609375,0.52734375,0.09765625,68.84765625,89.74609375,50.68359375,0.4570435881238155
0.6162109375,0.5986328125,0.9248046875,17.05078125,0.99609375,0.52734375,0.09765625,68.84765625,89.74609375,50.68359375,0.2441566645609602
0.6162109375,0.5986328125,0.3173828125,16.66015625,0.99609375,0.52734375,0.09765625,68.84765625,89.74609375,50.68359375,0.5394819962097284
0.6162109375,0.5986328125,0.3173828125,17.05078125,4.98046875,0.52734375,0.09765625,68.84765625,89.74609375,50.68359375,0.0704358812381554
0.6162109375,0.5986328125,0.3173828125,17.05078125,0.99609375,12.51953125,0.09765625,68.84765625,89.74609375,50.68359375,0.5881238155401137
0.6162109375,0.5986328125,0.3173828125,17.05078125,0.99609375,0.52734375,82.71484375,68.84765625,89.74609375,50.68359375,0.41156032849020846
0.6162109375,0.5986328125,0.3173828125,17.05078125,0.99609375,0.52734375,0.09765625,93.06640625,89.74609375,50.68359375,0.35123183828174354
0.6162109375,0.5986328125,0.3173828125,17.05078125,0.99609375,0.52734375,0.09765625,68.84765625,15.72265625,50.68359375,0.4633607075173721
0.6162109375,0.5986328125,0.3173828125,17.05078125,0.99609375,0.52734375,0.09765625,68.84765625,89.74609375,3.80859375,0.1863550221099179
0.6162109375,0.5986328125,0.3173828125,17.05078125,0.99609375,0.52734375,0.09765625,68.84765625,89.74609375,50.68359375,0.6408717624763108
0.1884765625,0.5654296875,0.4248046875,6.66015625,14.98046875,2.51953125,32.71484375,43.06640625,65.72265625,53.80859375,0.3828174352495262
0.1162109375,0.5654296875,0.4248046875,6.66015625,14.98046875,2.51953125,32.71484375,43.06640625,65.72265625,53.80859375,0.47694251421351863
0.1884765625,0.0986328125,0.4248046875,6.66015625,14.98046875,2.51953125,32.71484375,43.06640625,65.72265625,53.80859375,0.46083385975994945
0.1884765625,0.5654296875,0.8173828125,6.66015625,14.98046875,2.51953125,32.71484375,43.06640625,65.72265625,53.80859375,0.5227416298168035
0.1884765625,0.5654296875,0.4248046875,7.05078125,14.98046875,2.51953125,32.71484375,43.06640625,65.72265625,53.80859375,0.40934933670246365
0.1884765625,0.5654296875,0.4248046875,6.66015625,10.99609375,2.51953125,32.71484375,43.06640625,65.72265625,53.80859375,0.19709412507896398
0.1884765625,0.5654296875,0.4248046875,6.66015625,14.98046875,10.52734375,32.71484375,43.06640625,65.72265625,53.80859375,0.4409349336702464
0.1884765625,0.5654296875,0.4248046875,6.66015625,14.98046875,2.51953125,50.09765625,43.06640625,65.72265625,53.80859375,0.3954516740366393
0.1884765625,0.5654296875,0.4248046875,6.66015625,14.98046875,2.51953125,32.71484375,18.84765625,65.72265625,53.80859375,0.6007580543272267
0.1884765625,0.5654296875,0.4248046875,6.66015625,14.98046875,2.51953125,32.71484375,43.06640625,39.74609375,53.80859375,0.5713834491471889
0.1884765625,0.5654296875,0.4248046875,6.66015625,14.98046875,2.51953125,32.71484375,43.06640625,65.72265625,0.68359375,0.09854706253948199
0.1884765625,0.0986328125,0.8173828125,7.05078125,10.99609375,10.52734375,50.09765625,18.84765625,39.74609375,0.68359375,0.17624763108022742
0.1162109375,0.5654296875,0.8173828125,7.05078125,10.99609375,10.52734375,50.09765625,18.84765625,39.74609375,0.68359375,0.22015161086544535
0.1162109375,0.0986328125,0.4248046875,7.05078125,10.99609375,10.52734375,50.09765625,18.84765625,39.74609375,0.68359375,0.30069488313329124
0.1162109375,0.0986328125,0.8173828125,6.66015625,10.99609375,10.52734375,50.09765625,18.84765625,39.74609375,0.68359375,0.14845230574857865
0.1162109375,0.0986328125,0.8173828125,7.05078125,14.98046875,10.52734375,50.09765625,18.84765625,39.74609375,0.68359375,0.13329121920404297
0.1162109375,0.0986328125,0.8173828125,7.05078125,10.99609375,2.51953125,50.09765625,18.84765625,39.74609375,0.68359375,0.16424510423247
0.1162109375,0.0986328125,0.8173828125,7.05078125,10.99609375,10.52734375,32.71484375,18.84765625,39.74609375,0.68359375,0.4134554643082754
0.1162109375,0.0986328125,0.8173828125,7.05078125,10.99609375,10.52734375,50.09765625,43.06640625,39.74609375,0.68359375,0.4883133291219204
0.1162109375,0.0986328125,0.8173828125,7.05078125,10.99609375,10.52734375,50.09765625,18.84765625,65.72265625,0.68359375,0.10991787744788377
0.1162109375,0.0986328125,0.8173828125,7.05078125,10.99609375,10.52734375,50.09765625,18.84765625,39.74609375,53.80859375,0.010423246999368288
0.1162109375,0.0986328125,0.8173828125,7.05078125,10.99609375,10.52734375,50.09765625,18.84765625,39.74609375,0.68359375,0.16171825647504737
0.1259765625,0.3779296875,0.9873046875,0.41015625,1.23046875,1.26953125,51.46484375,24.31640625,96.97265625,22.55859375,0.16171825647504737
0.0537109375,0.3779296875,0.9873046875,0.41015625,1.23046875,1.26953125,51.46484375,24.31640625,96.97265625,22.55859375,0.21857233101705623
0.1259765625,0.1611328125,0.9873046875,0.41015625,1.23046875,1.26953125,51.46484375,24.31640625,96.97265625,22.55859375,0.18919772583701833
0.1259765625,0.3779296875,0.5048828125,0.41015625,1.23046875,1.26953125,51.46484375,24.31640625,96.97265625,22.55859375,0.33575489576753
0.1259765625,0.3779296875,0.9873046875,15.80078125,1.23046875,1.26953125,51.46484375,24.31640625,96.97265625,22.55859375,0.18698673404927352
0.1259765625,0.3779296875,0.9873046875,0.41015625,9.74609375,1.26953125,51.46484375,24.31640625,96.97265625,22.55859375,0.17972204674668352
0.1259765625,0.3779296875,0.9873046875,0.41015625,1.23046875,6.77734375,51.46484375,24.31640625,96.97265625,22.55859375,0.47030953885028426
0.1259765625,0.3779296875,0.9873046875,0.41015625,1.23046875,1.26953125,43.84765625,24.31640625,96.97265625,22.55859375,0.058749210360075806
0.1259765625,0.3779296875,0.9873046875,0.41015625,1.23046875,1.26953125,51.46484375,75.09765625,96.97265625,22.55859375,0.6655085281111813
0.1259765625,0.3779296875,0.9873046875,0.41015625,1.23046875,1.26953125,51.46484375,24.31640625,20.99609375,22.55859375,0.16835123183828174
0.1259765625,0.3779296875,0.9873046875,0.41015625,1.23046875,1.26953125,51.46484375,24.31640625,96.97265625,69.43359375,0.401452937460518
0.1259765625,0.1611328125,0.5048828125,15.80078125,9.74609375,6.77734375,43.84765625,75.09765625,20.99609375,69.43359375,0.18572331017056223
0.0537109375,0.3779296875,0.5048828125,15.80078125,9.74609375,6.77734375,43.84765625,75.09765625,20.99609375,69.43359375,0.38597599494630447
0.0537109375,0.1611328125,0.9873046875,15.80078125,9.74609375,6.77734375,43.84765625,75.09765625,20.99609375,69.43359375,0.5928616550852811
0.0537109375,0.1611328125,0.5048828125,0.41015625,9.74609375,6.77734375,43.84765625,75.09765625,20.99609375,69.43359375,0.8600758054327227
0.0537109375,0.1611328125,0.5048828125,15.80078125,1.23046875,6.77734375,43.84765625,75.09765625,20.99609375,69.43359375,0.5249526216045484
0.0537109375,0.1611328125,0.5048828125,15.80078125,9.74609375,1.26953125,43.84765625,75.09765625,20.99609375,69.43359375,0.7757422615287429
0.0537109375,0.1611328125,0.5048828125,15.80078125,9.74609375,6.77734375,51.46484375,75.09765625,20.99609375,69.43359375,0.3382817435249526
0.0537109375,0.1611328125,0.5048828125,15.80078125,9.74609375,6.77734375,43.84765625,24.31640625,20.99609375,69.43359375,0.24826279216677194
0.0537109375,0.1611328125,0.5048828125,15.80078125,9.74609375,6.77734375,43.84765625,75.09765625,96.97265625,69.43359375,0.7830069488313329
0.0537109375,0.1611328125,0.5048828125,15.80078125,9.74609375,6.77734375,43.84765625,75.09765625,20.99609375,22.55859375,0.7065698041692988
0.0537109375,0.1611328125,0.5048828125,15.80078125,9.74609375,6.77734375,43.84765625,75.09765625,20.99609375,69.43359375,0.24257738471257106
0.6259765625,0.8779296875,0.4873046875,10.41015625,11.23046875,11.26953125,1.46484375,74.31640625,46.97265625,72.55859375,0.3957675300063171
0.5537109375,0.8779296875,0.4873046875,10.41015625,11.23046875,11.26953125,1.46484375,74.31640625,46.97265625,72.55859375,0.20151610865445357
0.6259765625,0.6611328125,0.4873046875,10.41015625,11.23046875,11.26953125,1.46484375,74.31640625,46.97265625,72.55859375,0.618761844598863
0.6259765625,0.8779296875,0.0048828125,10.41015625,11.23046875,11.26953125,1.46484375,74.31640625,46.97265625,72.55859375,0.5868603916614024
0.6259765625,0.8779296875,0.4873046875,5.80078125,11.23046875,11.26953125,1.46484375,74.31640625,46.97265625,72.55859375,0.5650663297536324
0.6259765625,0.8779296875,0.4873046875,10.41015625,19.74609375,11.26953125,1.46484375,74.31640625,46.97265625,72.55859375,0.22804801010739104
0.6259765625,0.8779296875,0.4873046875,10.41015625,11.23046875,16.77734375,1.46484375,74.31640625,46.97265625,72.55859375,0.3389134554643083
0.6259765625,0.8779296875,0.4873046875,10.41015625,11.23046875,11.26953125,93.84765625,74.31640625,46.97265625,72.55859375,0.4987365761212887
0.6259765625,0.8779296875,0.4873046875,10.41015625,11.23046875,11.26953125,1.46484375,25.09765625,46.97265625,72.55859375,0.4260897030953885
0.6259765625,0.8779296875,0.4873046875,10.41015625,11.23046875,11.26953125,1.46484375,74.31640625,70.99609375,72.55859375,0.5476942514213519
0.6259765625,0.8779296875,0.4873046875,10.41015625,11.23046875,11.26953125,1.46484375,74.31640625,46.97265625,19.43359375,0.1231838281743525
0.6259765625,0.6611328125,0.0048828125,5.80078125,19.74609375,16.77734375,93.84765625,25.09765625,70.99609375,19.43359375,0.330385344283007
0.5537109375,0.8779296875,0.0048828125,5.80078125,19.74609375,16.77734375,93.84765625,25.09765625,70.99609375,19.43359375,0.2735312697409981
0.5537109375,0.6611328125,0.4873046875,5.80078125,19.74609375,16.77734375,93.84765625,25.09765625,70.99609375,19.43359375,0.4118761844598863
0.5537109375,0.6611328125,0.0048828125,10.41015625,19.74609375,16.77734375,93.84765625,25.09765625,70.99609375,19.43359375,0.2368919772583702
0.5537109375,0.6611328125,0.0048828125,5.80078125,11.23046875,16.77734375,93.84765625,25.09765625,70.99609375,19.43359375,0.48736576121288694
0.5537109375,0.6611328125,0.0048828125,5.80078125,19.74609375,11.26953125,93.84765625,25.09765625,70.99609375,19.43359375,0.33385975994946304
0.5537109375,0.6611328125,0.0048828125,5.80078125,19.74609375,16.77734375,1.46484375,25.09765625,70.99609375,19.43359375,0.27511054958938724
0.5537109375,0.6611328125,0.0048828125,5.80078125,19.74609375,16.77734375,93.84765625,74.31640625,70.99609375,19.43359375,0.5758054327226785
0.5537109375,0.6611328125,0.0048828125,5.80078125,19.74609375,16.77734375,93.84765625,25.09765625,46.97265625,19.43359375,0.27605811749842074
0.5537109375,0.6611328125,0.0048828125,5.80078125,19.74609375,16.77734375,93.84765625,25.09765625,70.99609375,72.55859375,0.64971572962729
0.5537109375,0.6611328125,0.0048828125,5.80078125,19.74609375,16.77734375,93.84765625,25.09765625,70.99609375,19.43359375,0.42987997473152245
0.8759765625,0.1279296875,0.7373046875,5.41015625,16.23046875,16.26953125,76.46484375,99.31640625,21.97265625,97.55859375,0.6705622236260266
0.8037109375,0.1279296875,0.7373046875,5.41015625,16.23046875,16.26953125,76.46484375,99.31640625,21.97265625,97.55859375,0.4459886291850916
